State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
"Tamil Nadu",Dharmapuri,"Palacode(Uzhavar Sandhai )","Bottle gourd","Bottle Gourd",Local,06/04/2025,900,1000,1000
"Tamil Nadu",Dharmapuri,"Palacode(Uzhavar Sandhai )",Brinjal,Round,Local,06/04/2025,1800,2000,2000
"Tamil Nadu",Dharmapuri,"Palacode(Uzhavar Sandhai )",Chikoos(Sapota),Sapota,Local,06/04/2025,3600,4000,4000
"Tamil Nadu",Dharmapuri,"Palacode(Uzhavar Sandhai )",Coconut,Coconut,Local,06/04/2025,6500,7000,7000
"Tamil Nadu",Dharmapuri,"Palacode(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,06/04/2025,5500,6000,6000
"Tamil Nadu",Dharmapuri,"Palacode(Uzhavar Sandhai )",Drumstick,Drumstick,Local,06/04/2025,2300,2500,2500
"Tamil Nadu",Dharmapuri,"Palacode(Uzhavar Sandhai )",Garlic,Average,Local,06/04/2025,11000,12000,12000
"Tamil Nadu",Dharmapuri,"Palacode(Uzhavar Sandhai )","Green Avare (W)","Avare (W)",Local,06/04/2025,3600,4000,4000
"Tamil Nadu",Dharmapuri,"Palacode(Uzhavar Sandhai )","Mango (Raw-Ripe)","Mango - Raw-Ripe",Local,06/04/2025,3600,4000,4000
"Tamil Nadu",Dharmapuri,"Palacode(Uzhavar Sandhai )",Onion,Bellary,Local,06/04/2025,2700,3000,3000
"Tamil Nadu",Dharmapuri,"Pennagaram(Uzhavar Sandhai )",Ashgourd,Gouard,Local,06/04/2025,2000,2000,2000
"Tamil Nadu",Dharmapuri,"Pennagaram(Uzhavar Sandhai )",Brinjal,Round,Local,06/04/2025,2000,2200,2200
"Tamil Nadu",Dharmapuri,"Pennagaram(Uzhavar Sandhai )",Cabbage,Cabbage,Local,06/04/2025,1800,1800,1800
"Tamil Nadu",Dharmapuri,"Pennagaram(Uzhavar Sandhai )",Carrot,Pusakesar,Local,06/04/2025,3600,3600,3600
"Tamil Nadu",Dharmapuri,"Pennagaram(Uzhavar Sandhai )","Cluster beans","Cluster Beans",Local,06/04/2025,3000,3600,3600
"Tamil Nadu",Dharmapuri,"Pennagaram(Uzhavar Sandhai )",Coconut,Coconut,Local,06/04/2025,6000,7400,7400
"Tamil Nadu",Dharmapuri,"Pennagaram(Uzhavar Sandhai )",Garlic,Average,Local,06/04/2025,12500,12500,12500
"Tamil Nadu",Dharmapuri,"Pennagaram(Uzhavar Sandhai )",Ginger(Green),"Green Ginger",Local,06/04/2025,7000,7000,7000
"Tamil Nadu",Dharmapuri,"Pennagaram(Uzhavar Sandhai )",Guava,"Guava Alahabad",Local,06/04/2025,4000,4000,4000
"Tamil Nadu",Dharmapuri,"Pennagaram(Uzhavar Sandhai )",Lemon,Lemon,Local,06/04/2025,10000,12500,12500
"Tamil Nadu",Dharmapuri,"Pennagaram(Uzhavar Sandhai )",Mint(Pudina),Mint(Pudina),Local,06/04/2025,3000,3200,3200
"Tamil Nadu",Dharmapuri,"Pennagaram(Uzhavar Sandhai )",Papaya,Papaya,Local,06/04/2025,3000,3500,3500
"Tamil Nadu",Dharmapuri,"Pennagaram(Uzhavar Sandhai )",Potato,"(Red Nanital)",Local,06/04/2025,3400,3400,3400
"Tamil Nadu",Dindigul,"Chinnalapatti(Uzhavar Sandhai )",Cabbage,Cabbage,Local,06/04/2025,2000,2500,2500
"Tamil Nadu",Dindigul,"Chinnalapatti(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,06/04/2025,2000,2400,2400
"Tamil Nadu",Dindigul,"Chinnalapatti(Uzhavar Sandhai )",Ginger(Green),"Green Ginger",Local,06/04/2025,5000,6000,6000
"Tamil Nadu",Dindigul,"Dindigul(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,06/04/2025,2500,3000,3000
"Tamil Nadu",Dindigul,"Dindigul(Uzhavar Sandhai )","Bottle gourd","Bottle Gourd",Local,06/04/2025,1000,1500,1500
"Tamil Nadu",Dindigul,"Dindigul(Uzhavar Sandhai )",Carrot,Pusakesar,Local,06/04/2025,4000,5000,5000
"Tamil Nadu",Dindigul,"Dindigul(Uzhavar Sandhai )","Chow Chow","Chow Chow",Local,06/04/2025,2500,3000,3000
"Tamil Nadu",Dindigul,"Dindigul(Uzhavar Sandhai )",Drumstick,Drumstick,Local,06/04/2025,2500,3000,3000
"Tamil Nadu",Dindigul,"Dindigul(Uzhavar Sandhai )","Elephant Yam (Suran)","Elephant Yam (Suran)",Local,06/04/2025,5000,6000,6000
"Tamil Nadu",Dindigul,"Dindigul(Uzhavar Sandhai )","Green Peas","Green Peas",Local,06/04/2025,7000,8000,8000
"Tamil Nadu",Dindigul,"Dindigul(Uzhavar Sandhai )","Indian Beans (Seam)","Indian Beans (Seam)",Local,06/04/2025,7000,8000,8000
"Tamil Nadu",Dindigul,"Dindigul(Uzhavar Sandhai )",Lemon,Lemon,Local,06/04/2025,5000,8000,8000
"Tamil Nadu",Dindigul,"Palani(Uzhavar Sandhai )",Amaranthus,Amaranthus,Local,06/04/2025,3000,3000,3000
"Tamil Nadu",Dindigul,"Palani(Uzhavar Sandhai )","Banana - Green","Banana - Green",Local,06/04/2025,2500,2800,2800
"Tamil Nadu",Dindigul,"Palani(Uzhavar Sandhai )",Coconut,Coconut,Local,06/04/2025,5400,5500,5500
"Tamil Nadu",Dindigul,"Palani(Uzhavar Sandhai )",Cucumbar(Kheera),Cucumbar,Local,06/04/2025,3000,6000,6000
"Tamil Nadu",Dindigul,"Palani(Uzhavar Sandhai )",Drumstick,Drumstick,Local,06/04/2025,1000,1400,1400
"Tamil Nadu",Dindigul,"Palani(Uzhavar Sandhai )","Green Avare (W)","Avare (W)",Local,06/04/2025,4000,5000,5000
"Tamil Nadu",Dindigul,"Palani(Uzhavar Sandhai )","Green Chilli","Green Chilly",Local,06/04/2025,2500,3000,3000
"Tamil Nadu",Dindigul,"Palani(Uzhavar Sandhai )",Guava,"Guava Alahabad",Local,06/04/2025,4000,5000,5000
"Tamil Nadu",Dindigul,"Palani(Uzhavar Sandhai )",Maize,"Deshi Red",Local,06/04/2025,2500,3000,3000
"Tamil Nadu",Dindigul,"Palani(Uzhavar Sandhai )","Onion Green","Onion Green",Local,06/04/2025,3000,4000,4000
"Tamil Nadu",Dindigul,"Palani(Uzhavar Sandhai )",Raddish,Raddish,Local,06/04/2025,1500,2000,2000
"Tamil Nadu",Dindigul,"Vedasanthur(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,06/04/2025,2500,3000,3000
"Tamil Nadu",Dindigul,"Vedasanthur(Uzhavar Sandhai )",Brinjal,Round,Local,06/04/2025,4000,7000,7000
"Tamil Nadu",Dindigul,"Vedasanthur(Uzhavar Sandhai )","Cluster beans","Cluster Beans",Local,06/04/2025,2500,3000,3000
"Tamil Nadu",Dindigul,"Vedasanthur(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,06/04/2025,2000,2400,2400
"Tamil Nadu",Dindigul,"Vedasanthur(Uzhavar Sandhai )",Mint(Pudina),Mint(Pudina),Local,06/04/2025,1600,2000,2000
"Tamil Nadu",Dindigul,"Vedasanthur(Uzhavar Sandhai )",Tomato,Deshi,Local,06/04/2025,1000,1500,1500
"Tamil Nadu",Erode,"Gobichettipalayam(Uzhavar Sandhai )",Amaranthus,Amaranthus,Local,06/04/2025,4000,4400,4400
"Tamil Nadu",Erode,"Gobichettipalayam(Uzhavar Sandhai )",Beetroot,Beetroot,Local,06/04/2025,5600,6000,6000
"Tamil Nadu",Erode,"Gobichettipalayam(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,06/04/2025,3200,3600,3600
"Tamil Nadu",Erode,"Gobichettipalayam(Uzhavar Sandhai )",Brinjal,Round,Local,06/04/2025,4200,4500,4500
"Tamil Nadu",Erode,"Gobichettipalayam(Uzhavar Sandhai )","Chow Chow","Chow Chow",Local,06/04/2025,3200,3500,3500
"Tamil Nadu",Erode,"Gobichettipalayam(Uzhavar Sandhai )",Coconut,Coconut,Local,06/04/2025,6000,6400,6400
"Tamil Nadu",Erode,"Gobichettipalayam(Uzhavar Sandhai )","Onion Green","Onion Green",Local,06/04/2025,2500,2800,2800
"Tamil Nadu",Erode,"Gobichettipalayam(Uzhavar Sandhai )",Potato,"(Red Nanital)",Local,06/04/2025,3000,3400,3400
"Tamil Nadu",Erode,"Periyar Nagar(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,06/04/2025,2600,3000,3000
"Tamil Nadu",Erode,"Periyar Nagar(Uzhavar Sandhai )",Brinjal,Round,Local,06/04/2025,2000,2500,2500
"Tamil Nadu",Erode,"Periyar Nagar(Uzhavar Sandhai )",Chikoos(Sapota),Sapota,Local,06/04/2025,3200,3600,3600
"Tamil Nadu",Erode,"Periyar Nagar(Uzhavar Sandhai )",Coconut,Coconut,Local,06/04/2025,6000,6200,6200
"Tamil Nadu",Erode,"Periyar Nagar(Uzhavar Sandhai )",Papaya,Papaya,Local,06/04/2025,2000,2400,2400
"Tamil Nadu",Erode,"Periyar Nagar(Uzhavar Sandhai )","Sweet Potato","Hosur Red",Local,06/04/2025,3200,3600,3600
"Tamil Nadu",Erode,"Perundurai(Uzhavar Sandhai )",Brinjal,Round,Local,06/04/2025,3200,3500,3500
"Tamil Nadu",Erode,"Perundurai(Uzhavar Sandhai )",Raddish,Raddish,Local,06/04/2025,2800,3000,3000
"Tamil Nadu",Erode,"Perundurai(Uzhavar Sandhai )",Tomato,Deshi,Local,06/04/2025,1600,1800,1800
"Tamil Nadu",Erode,"Sampath Nagar(Uzhavar Sandhai )",Ashgourd,Gouard,Local,06/04/2025,1500,1800,1800
"Tamil Nadu",Erode,"Sampath Nagar(Uzhavar Sandhai )",Beans,"Beans (Whole)",Local,06/04/2025,7000,8400,8400
"Tamil Nadu",Erode,"Sampath Nagar(Uzhavar Sandhai )",Cauliflower,Ranchi,Local,06/04/2025,2000,2500,2500
"Tamil Nadu",Erode,"Sampath Nagar(Uzhavar Sandhai )",Colacasia,Colacasia,Local,06/04/2025,3000,3500,3500
"Tamil Nadu",Erode,"Sampath Nagar(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,06/04/2025,3500,4000,4000
"Tamil Nadu",Erode,"Sampath Nagar(Uzhavar Sandhai )",Cucumbar(Kheera),Cucumbar,Local,06/04/2025,5000,6000,6000
"Tamil Nadu",Erode,"Sampath Nagar(Uzhavar Sandhai )","Green Avare (W)","Avare (W)",Local,06/04/2025,7000,8000,8000
"Tamil Nadu",Erode,"Sampath Nagar(Uzhavar Sandhai )","Mango (Raw-Ripe)","Mango - Raw-Ripe",Local,06/04/2025,2500,3000,3000
"Tamil Nadu",Erode,"Sampath Nagar(Uzhavar Sandhai )","Mousambi(Sweet Lime)",Mousambi,Local,06/04/2025,5500,6000,6000
"Tamil Nadu",Erode,"Sampath Nagar(Uzhavar Sandhai )",Orange,Darjeeling,Local,06/04/2025,10000,11000,11000
"Tamil Nadu",Erode,"Sathiyamagalam(Uzhavar Sandhai )",Banana,Besrai,Local,06/04/2025,4000,5000,5000
"Tamil Nadu",Erode,"Sathiyamagalam(Uzhavar Sandhai )","Elephant Yam (Suran)","Elephant Yam (Suran)",Local,06/04/2025,4000,4600,4600
"Tamil Nadu",Erode,"Sathiyamagalam(Uzhavar Sandhai )",Ginger(Green),"Green Ginger",Local,06/04/2025,5000,6000,6000
"Tamil Nadu",Erode,"Sathiyamagalam(Uzhavar Sandhai )",Guava,"Guava Alahabad",Local,06/04/2025,5000,5500,5500
"Tamil Nadu",Erode,"Sathiyamagalam(Uzhavar Sandhai )",Lemon,Lemon,Local,06/04/2025,6000,6500,6500
"Tamil Nadu",Erode,"Sathiyamagalam(Uzhavar Sandhai )",Maize,"Deshi Red",Local,06/04/2025,1600,2200,2200
"Tamil Nadu",Erode,"Sathiyamagalam(Uzhavar Sandhai )",Onion,Bellary,Local,06/04/2025,2500,3000,3000
"Tamil Nadu",Erode,"Sathiyamagalam(Uzhavar Sandhai )",Raddish,Raddish,Local,06/04/2025,2000,2400,2400
"Tamil Nadu",Erode,"Sathiyamagalam(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,06/04/2025,3600,4200,4200
"Tamil Nadu",Erode,"Sathiyamagalam(Uzhavar Sandhai )","Water Melon","Water Melon",Local,06/04/2025,1400,1800,1800
"Tamil Nadu",Erode,"Thalavadi(Uzhavar Sandhai )","Banana - Green","Banana - Green",Local,06/04/2025,3000,3400,3400
"Tamil Nadu",Erode,"Thalavadi(Uzhavar Sandhai )",Brinjal,Round,Local,06/04/2025,1400,1800,1800
"Tamil Nadu",Erode,"Thalavadi(Uzhavar Sandhai )",Cabbage,Cabbage,Local,06/04/2025,600,800,800
"Tamil Nadu",Erode,"Thalavadi(Uzhavar Sandhai )","Green Chilli","Green Chilly",Local,06/04/2025,2200,2600,2600
"Tamil Nadu",Erode,"Thalavadi(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,06/04/2025,600,800,800
"Tamil Nadu",Kallakuruchi,"Kallakurichi(Uzhavar Sandhai )",Banana,Besrai,Local,06/04/2025,4000,10000,10000
"Tamil Nadu",Kallakuruchi,"Kallakurichi(Uzhavar Sandhai )","Banana - Green","Banana - Green",Local,06/04/2025,4000,4000,4000
"Tamil Nadu",Kallakuruchi,"Kallakurichi(Uzhavar Sandhai )",Beetroot,Beetroot,Local,06/04/2025,3600,3600,3600
"Tamil Nadu",Kallakuruchi,"Kallakurichi(Uzhavar Sandhai )","Bottle gourd","Bottle Gourd",Local,06/04/2025,3000,3000,3000
"Tamil Nadu",Kallakuruchi,"Kallakurichi(Uzhavar Sandhai )",Brinjal,Round,Local,06/04/2025,3000,5000,5000
"Tamil Nadu",Kallakuruchi,"Kallakurichi(Uzhavar Sandhai )",Coconut,Coconut,Local,06/04/2025,3000,4000,4000
"Tamil Nadu",Kallakuruchi,"Kallakurichi(Uzhavar Sandhai )","Green Avare (W)","Avare (W)",Local,06/04/2025,7000,7000,7000
"Tamil Nadu",Kallakuruchi,"Kallakurichi(Uzhavar Sandhai )",Guava,"Guava Alahabad",Local,06/04/2025,6000,6000,6000
"Tamil Nadu",Kallakuruchi,"Kallakurichi(Uzhavar Sandhai )",Onion,Bellary,Local,06/04/2025,3000,4000,4000
"Tamil Nadu",Kallakuruchi,"Kallakurichi(Uzhavar Sandhai )",Potato,"(Red Nanital)",Local,06/04/2025,3500,3500,3500
"Tamil Nadu",Kallakuruchi,"Kallakurichi(Uzhavar Sandhai )","Tamarind Fruit","Tamarind Fruit",Local,06/04/2025,12000,12000,12000
"Tamil Nadu",Kallakuruchi,"Kallakurichi(Uzhavar Sandhai )",Tapioca,Tapioca,Local,06/04/2025,3000,3000,3000
"Tamil Nadu",Kallakuruchi,"Sankarapuram(Uzhavar Sandhai )",Amaranthus,Amaranthus,Local,06/04/2025,4000,4000,4000
"Tamil Nadu",Kallakuruchi,"Sankarapuram(Uzhavar Sandhai )",Ashgourd,Gouard,Local,06/04/2025,2000,2000,2000
"Tamil Nadu",Kallakuruchi,"Sankarapuram(Uzhavar Sandhai )","Bitter gourd","Bitter Gourd",Local,06/04/2025,5000,5000,5000
"Tamil Nadu",Kallakuruchi,"Sankarapuram(Uzhavar Sandhai )",Brinjal,Round,Local,06/04/2025,3000,5000,5000
"Tamil Nadu",Kallakuruchi,"Sankarapuram(Uzhavar Sandhai )",Cucumbar(Kheera),Cucumbar,Local,06/04/2025,4000,8000,8000
"Tamil Nadu",Kallakuruchi,"Sankarapuram(Uzhavar Sandhai )",Guava,"Guava Alahabad",Local,06/04/2025,6000,6000,6000
"Tamil Nadu",Kallakuruchi,"Sankarapuram(Uzhavar Sandhai )",Lemon,Lemon,Local,06/04/2025,4000,4000,4000
"Tamil Nadu",Kallakuruchi,"Sankarapuram(Uzhavar Sandhai )",Raddish,Raddish,Local,06/04/2025,3000,3000,3000
"Tamil Nadu",Kancheepuram,"Kancheepuram(Uzhavar Sandhai )",Cabbage,Cabbage,Local,06/04/2025,2000,2400,2400
"Tamil Nadu",Kancheepuram,"Kancheepuram(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,06/04/2025,5000,6000,6000
"Tamil Nadu",Kancheepuram,"Kancheepuram(Uzhavar Sandhai )","Onion Green","Onion Green",Local,06/04/2025,3500,4200,4200
"Tamil Nadu",Kancheepuram,"Kancheepuram(Uzhavar Sandhai )",Raddish,Raddish,Local,06/04/2025,3200,3500,3500
"Tamil Nadu",Kancheepuram,"Kundrathur(Uzhavar Sandhai )",Banana,Besrai,Local,06/04/2025,5000,6000,6000
"Tamil Nadu",Kancheepuram,"Kundrathur(Uzhavar Sandhai )",Capsicum,Capsicum,Local,06/04/2025,3500,4000,4000
"Tamil Nadu",Kancheepuram,"Kundrathur(Uzhavar Sandhai )",Coconut,Coconut,Local,06/04/2025,4000,5000,5000
"Tamil Nadu",Kancheepuram,"Kundrathur(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,06/04/2025,3500,4000,4000
"Tamil Nadu",Kancheepuram,"Kundrathur(Uzhavar Sandhai )",Drumstick,Drumstick,Local,06/04/2025,2500,3000,3000
"Tamil Nadu",Kancheepuram,"Kundrathur(Uzhavar Sandhai )",Ginger(Green),"Green Ginger",Local,06/04/2025,5000,6000,6000
"Tamil Nadu",Kancheepuram,"Kundrathur(Uzhavar Sandhai )","Mousambi(Sweet Lime)",Mousambi,Local,06/04/2025,5000,6000,6000
"Tamil Nadu",Kancheepuram,"Kundrathur(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,06/04/2025,2000,2500,2500
"Tamil Nadu",Kancheepuram,"Kundrathur(Uzhavar Sandhai )","Water Melon","Water Melon",Local,06/04/2025,1000,1500,1500
"Tamil Nadu",Kancheepuram,"Padappai(Uzhavar Sandhai )",Amaranthus,Amaranthus,Local,06/04/2025,3000,3500,3500
"Tamil Nadu",Kancheepuram,"Padappai(Uzhavar Sandhai )",Beetroot,Beetroot,Local,06/04/2025,2000,2500,2500
"Tamil Nadu",Kancheepuram,"Padappai(Uzhavar Sandhai )",Drumstick,Drumstick,Local,06/04/2025,2000,3000,3000
"Tamil Nadu",Kancheepuram,"Padappai(Uzhavar Sandhai )","Mango (Raw-Ripe)","Mango - Raw-Ripe",Local,06/04/2025,4000,6000,6000
"Tamil Nadu",Kancheepuram,"Padappai(Uzhavar Sandhai )",Onion,Bellary,Local,06/04/2025,2600,3500,3500
"Tamil Nadu",Kancheepuram,"Padappai(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,06/04/2025,3000,4000,4000
"Tamil Nadu",Kancheepuram,"Sunguvarchatram(Uzhavar Sandhai )",Beetroot,Beetroot,Local,06/04/2025,1500,1800,1800
"Tamil Nadu",Kancheepuram,"Sunguvarchatram(Uzhavar Sandhai )",Brinjal,Round,Local,06/04/2025,3500,4000,4000
"Tamil Nadu",Kancheepuram,"Sunguvarchatram(Uzhavar Sandhai )","Green Avare (W)","Avare (W)",Local,06/04/2025,3500,4000,4000
"Tamil Nadu",Kancheepuram,"Sunguvarchatram(Uzhavar Sandhai )","Onion Green","Onion Green",Local,06/04/2025,3500,4000,4000
"Tamil Nadu",Karur,"Karur(Uzhavar Sandhai )",Ashgourd,Gouard,Local,06/04/2025,1600,2000,2000
"Tamil Nadu",Karur,"Karur(Uzhavar Sandhai )",Carrot,Pusakesar,Local,06/04/2025,4500,5000,5000
"Tamil Nadu",Karur,"Karur(Uzhavar Sandhai )",Chikoos(Sapota),Sapota,Local,06/04/2025,3500,4000,4000
"Tamil Nadu",Karur,"Karur(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,06/04/2025,3500,4000,4000
"Tamil Nadu",Karur,"Karur(Uzhavar Sandhai )",Drumstick,Drumstick,Local,06/04/2025,1500,2000,2000
"Tamil Nadu",Karur,"Karur(Uzhavar Sandhai )",Ginger(Green),"Green Ginger",Local,06/04/2025,5000,6000,6000
"Tamil Nadu",Karur,"Karur(Uzhavar Sandhai )",Guava,"Guava Alahabad",Local,06/04/2025,5000,6000,6000
"Tamil Nadu",Karur,"Karur(Uzhavar Sandhai )",Lemon,Lemon,Local,06/04/2025,8000,9000,9000
"Tamil Nadu",Karur,"Karur(Uzhavar Sandhai )","Mango (Raw-Ripe)","Mango - Raw-Ripe",Local,06/04/2025,3500,4000,4000
"Tamil Nadu",Karur,"Karur(Uzhavar Sandhai )",Mint(Pudina),Mint(Pudina),Local,06/04/2025,4500,5000,5000
"Tamil Nadu",Karur,"Karur(Uzhavar Sandhai )","Onion Green","Onion Green",Local,06/04/2025,4000,4500,4500
"Tamil Nadu",Karur,"Karur(Uzhavar Sandhai )",Tomato,Deshi,Local,06/04/2025,1200,1400,1400
"Tamil Nadu",Karur,"Kulithalai(Uzhavar Sandhai )",Amaranthus,Amaranthus,Local,06/04/2025,2000,3000,3000
"Tamil Nadu",Karur,"Kulithalai(Uzhavar Sandhai )","Betal Leaves",Mysore,Local,06/04/2025,8000,10000,10000
"Tamil Nadu",Karur,"Kulithalai(Uzhavar Sandhai )","Mango (Raw-Ripe)","Mango - Raw-Ripe",Local,06/04/2025,3000,4000,4000
"Tamil Nadu",Karur,"Kulithalai(Uzhavar Sandhai )",Mint(Pudina),Mint(Pudina),Local,06/04/2025,3000,4000,4000
"Tamil Nadu",Karur,"Kulithalai(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,06/04/2025,2400,2800,2800
"Tamil Nadu",Karur,"Kulithalai(Uzhavar Sandhai )",Tapioca,Tapioca,Local,06/04/2025,2500,3000,3000
"Tamil Nadu",Karur,"Kulithalai(Uzhavar Sandhai )",Thondekai,Thondekai,Local,06/04/2025,2500,3000,3000
"Tamil Nadu",Karur,"Pallapatti (Uzhavar Sandhai )","Cluster beans","Cluster Beans",Local,06/04/2025,3600,4000,4000
"Tamil Nadu",Karur,"Pallapatti (Uzhavar Sandhai )","Green Avare (W)","Avare (W)",Local,06/04/2025,8000,9000,9000
"Tamil Nadu",Karur,"Pallapatti (Uzhavar Sandhai )","Green Chilli","Green Chilly",Local,06/04/2025,3200,3500,3500
"Tamil Nadu",Karur,"Pallapatti (Uzhavar Sandhai )",Lime,Lime,Local,06/04/2025,3500,4000,4000
"Tamil Nadu",Karur,"Velayuthampalayam(Uzhavar Sandhai )",Amaranthus,Amaranthus,Local,06/04/2025,2400,3000,3000
"Tamil Nadu",Karur,"Velayuthampalayam(Uzhavar Sandhai )",Banana,Besrai,Local,06/04/2025,5100,6000,6000
"Tamil Nadu",Karur,"Velayuthampalayam(Uzhavar Sandhai )",Beans,"Beans (Whole)",Local,06/04/2025,7200,8000,8000
"Tamil Nadu",Karur,"Velayuthampalayam(Uzhavar Sandhai )",Coconut,Coconut,Local,06/04/2025,5200,6500,6500
"Tamil Nadu",Karur,"Velayuthampalayam(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,06/04/2025,2600,3000,3000
"Tamil Nadu",Karur,"Velayuthampalayam(Uzhavar Sandhai )",Tomato,Deshi,Local,06/04/2025,1000,1400,1400
"Tamil Nadu",Krishnagiri,"Avallapalli(Uzhavar Sandhai )",Banana,Besrai,Local,06/04/2025,7000,8000,8000
"Tamil Nadu",Krishnagiri,"Avallapalli(Uzhavar Sandhai )",Carrot,Pusakesar,Local,06/04/2025,2000,2500,2500
"Tamil Nadu",Krishnagiri,"Avallapalli(Uzhavar Sandhai )",Cucumbar(Kheera),Cucumbar,Local,06/04/2025,1000,1500,1500
"Tamil Nadu",Krishnagiri,"Avallapalli(Uzhavar Sandhai )",Drumstick,Drumstick,Local,06/04/2025,2500,3000,3000
"Tamil Nadu",Krishnagiri,"Avallapalli(Uzhavar Sandhai )","Elephant Yam (Suran)","Elephant Yam (Suran)",Local,06/04/2025,6500,7000,7000
"Tamil Nadu",Krishnagiri,"Avallapalli(Uzhavar Sandhai )","Green Chilli","Green Chilly",Local,06/04/2025,6500,7000,7000
"Tamil Nadu",Krishnagiri,"Avallapalli(Uzhavar Sandhai )",Lemon,Lemon,Local,06/04/2025,9500,10000,10000
"Tamil Nadu",Krishnagiri,"Avallapalli(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,06/04/2025,1500,2000,2000
"Tamil Nadu",Krishnagiri,"Avallapalli(Uzhavar Sandhai )",Tomato,Deshi,Local,06/04/2025,1000,1200,1200
"Tamil Nadu",Krishnagiri,"Denkanikottai(Uzhavar Sandhai )",Ashgourd,Gouard,Local,06/04/2025,1500,1800,1800
"Tamil Nadu",Krishnagiri,"Denkanikottai(Uzhavar Sandhai )",Beans,"Beans (Whole)",Local,06/04/2025,6000,7000,7000
"Tamil Nadu",Krishnagiri,"Denkanikottai(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,06/04/2025,2500,3000,3000
"Tamil Nadu",Krishnagiri,"Denkanikottai(Uzhavar Sandhai )","Bitter gourd","Bitter Gourd",Local,06/04/2025,3000,4000,4000
"Tamil Nadu",Krishnagiri,"Denkanikottai(Uzhavar Sandhai )","Cluster beans","Cluster Beans",Local,06/04/2025,4000,4500,4500
"Tamil Nadu",Krishnagiri,"Denkanikottai(Uzhavar Sandhai )",Mint(Pudina),Mint(Pudina),Local,06/04/2025,3000,3500,3500
"Tamil Nadu",Krishnagiri,"Denkanikottai(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,06/04/2025,1500,2000,2000
"Tamil Nadu",Krishnagiri,"Denkanikottai(Uzhavar Sandhai )",Tomato,Deshi,Local,06/04/2025,1000,1200,1200
"Tamil Nadu",Krishnagiri,"Hosur(Uzhavar Sandhai )",Banana,Besrai,Local,06/04/2025,5000,6000,6000
"Tamil Nadu",Krishnagiri,"Hosur(Uzhavar Sandhai )",Cabbage,Cabbage,Local,06/04/2025,1000,1200,1200
"Tamil Nadu",Krishnagiri,"Hosur(Uzhavar Sandhai )",Carrot,Pusakesar,Local,06/04/2025,2000,2500,2500
"Tamil Nadu",Krishnagiri,"Hosur(Uzhavar Sandhai )",Chikoos(Sapota),Sapota,Local,06/04/2025,4500,5000,5000
"Tamil Nadu",Krishnagiri,"Hosur(Uzhavar Sandhai )","Cluster beans","Cluster Beans",Local,06/04/2025,4000,4500,4500
"Tamil Nadu",Krishnagiri,"Hosur(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,06/04/2025,3500,4000,4000
"Tamil Nadu",Krishnagiri,"Hosur(Uzhavar Sandhai )",Cucumbar(Kheera),Cucumbar,Local,06/04/2025,1000,1500,1500
"Tamil Nadu",Krishnagiri,"Hosur(Uzhavar Sandhai )","Green Peas","Green Peas",Local,06/04/2025,10000,12000,12000
"Tamil Nadu",Krishnagiri,"Hosur(Uzhavar Sandhai )","Karbuja(Musk Melon)",Karbhuja,Local,06/04/2025,2500,3000,3000
"Tamil Nadu",Krishnagiri,"Hosur(Uzhavar Sandhai )","Knool Khol","Knool Khol",Local,06/04/2025,2000,2500,2500
"Tamil Nadu",Krishnagiri,"Hosur(Uzhavar Sandhai )","Mango (Raw-Ripe)","Mango - Raw-Ripe",Local,06/04/2025,5000,6000,6000
"Tamil Nadu",Krishnagiri,"Hosur(Uzhavar Sandhai )",Orange,Darjeeling,Local,06/04/2025,10000,12000,12000
"Tamil Nadu",Krishnagiri,"Hosur(Uzhavar Sandhai )","Sweet Potato","Hosur Red",Local,06/04/2025,3500,4000,4000
"Tamil Nadu",Krishnagiri,"Hosur(Uzhavar Sandhai )","Tamarind Fruit","Tamarind Fruit",Local,06/04/2025,8000,10000,10000
